speaker,
ティナ・シーリグ,1
スパソーン・スワジャナコーン,1
ポピー・クラム,1
イングリッド・フェテル・リー,1
シモーン・イェッツ,1
レベッカ・クラインバーガー,1
スティーブン・ピンカー,1
ディラン・マロン,1
グウィン・ショットウェル,1
レラ・ボロディツキー,1
エリカ・ストーン,1
ヴィットリオ・ロレート,1
ハディ・エルデベック,1
レイモンド・タン,1
イロナ・シュテンゲル,1
ジェイソン・シェン,1
トーニャ・メノン,1
レイラ・タカヤマ,1
石井菜穂子,1
マリリー・オペッゾ,1
ラナ・マザラ,1
ヘザー・ラニエ,1
アンナ・ロスリング・ロンランド,1
ダオ・グエン,1
ジャスティン・バルドーニ,1
ラヴィー・アジャイ,1
ローレン・サラン,1
ジーナップ・トゥフェックチー,2
マイク・キニー,1
クリス・シェルドリック,1
クリスティン・ポイナー,1
ポール・トラズナー,1
エリフ・シャファク,2
ニッキー・ウェバー・アレン,1
ヘレン・ピアソン,1
ユナ・リー,1
サラ・デウィット,1
アナ・ヘリンガー,1
フリオ・ヒル,1
メイ・リン・ネオ,1
アニンディヤ・クンドゥ,1
カロリーナ・コルッポー,1
ラディカ・ナグパール,1
オーギー・ピカード,1
エミリー・エスファハニ・スミス,1
アレキサンダー・ワグナー,1
ベンジャミン・グラント,1
ダーン・ローゼハーデ,1
ジェニファー・グラニック,1
新井紀子,1
ロビン・ハンソン,1
キャシー・オニール,1
レイ・ダリオ,1
スーザン・ピンカー,1
リチャード・J・ベリー,1
ピーター・カルソープ,1
ジャック・コンティ,1
マヌーシュ・ゾモロディ,1
アン・マデン,1
アンジャン・チャタジー,1
トム・グルーバー,1
ジョセフ・レドモン,1
フランソワーズ・ムーリー,1
マーク・レイバート,1
クリステン・マーハバー,2
デイヴィッド・バロン,1
グレース・キム,1
アダム・オルター,1
アナブ・ジェイン,1
アニル・セス,1
リチャード・ブラウニング,1
ティム・フェリス,2
アン・ラモット,1
メディ・オディカニ＝セイドラー,1
ジャスティン・デイビッドソン,1
マイケル・パトリック・リンチ,1
マイケル・ビェルート,1
ガルリ・カスパロフ,1
OK Go,1
ルトガー・ブレグマン,1
ウェンディ・トロクセル,1
ルーシー・カラニシ,1
ロバート・サポルスキー,1
カリーム・アブルナガ,1
サング・デリ,2
ローラ・ガランテ,1
アントニー・D・ロメロ,1
イーロン・マスク,2
リサ・ジェノヴァ,1
デイビッド・カサレット,1
シアマク・ハリリ,1
ジョナサン・マークス,1
アリ・ワラック,1
ジョージア・ルピ,1
ケイティ・バウマン,1
ケイシー・ブラウン,1
マイケル・ボッティチェリ,1
アシュトン・コーファー,1
モナ・チャラビ,1
ダン・ベル,1
ジョン･ケーニック,1
ジュード・ケリー,1
キャロライン・ポール,1
キャシー・ハル,1
ラックス・ナラヤン,1
ジェフ・キルシュナー,1
アニー・リュー,1
ジョナサン・ロシター,1
グラディ・ブーチ,1
ロドリーゴ・イ・ガブリエーラ,1
ララ・セトラキアン,1
ジェフ・スペック,2
モーリス・コンティ,1
スー・クレボルド,1
エドアルド・ブリセーニョ,1
アラン・スミス,1
ディーピカ・クルップ,1
ケイレブ・バーロウ,1
ジーニー・ギャング,1
ロブ・ウィラー,1
エミリー・パーソンズ=ロード,1
ダン・ブリックリン,1
ジョージ・トレウスキ,1
サム・カス,1
デイヴィッド・オートー,1
ローラ・ヴァンダーカム,1
マンディ・レン・カトロン,2
エリカ・グレゴリー,1
アダム・グラント,2
シャロン・ブロウス,1
ジェームズ・ビーチャム,1
ジェン・ブレア,1
レベッカ・ブラックマン,1
エリザベス・レッサー,2
ジャ・ジャン,1
ナタリー・パネク,1
ケイト・アダムス,1
ダニー・ドーリング,1
ジョー・ラシター,1
アダム・ガリンスキー,1
フアン・エンリケス,5
ロジャー・アントンセン,1
ヴィクター・リオス,1
スティーヴン・ジョンソン,1
ベティーナ・ウォーバーグ,1
フォーン・チョウ,1
ティム・リーバーレヒト,2
マロリー・ソルドナー,1
クリストファー・ソゴイアン,3
ケリー・ジーン・ドリンクウォーター,1
フィリッパ・ニーヴ,1
アリッサ・モンクス,1
ワニス・カバジ,1
ゼイナップ・トゥフェックチー,1
レイチェル・ボッツマン,3
ジム・ヘマリング,1
メリッサ・ウォーカー,1
ピコ・アイヤー,3
レイン・ウィルソン,1
ジョン・マクウォーター,1
アイザック・リッズキー,1
アダム・デ・ラ・ゼルダ,1
エレン・ヨルゲンセン,2
カミーユ・A・ブラウン,1
ヘレン・フィッシャー,3
サム・ハリス,2
オーデッド・ショゼヨフ,1
J・D・ヴァンス,1
レベッカ・マッキノン,2
セバスチャン・クレイベス,1
ナディア・ロペス,1
デビッド・バーカス,1
アビゲイル・マーシュ,1
マイケル・マーフィー,1
ジュリー・リスコット＝ヘイムス,1
ネーハ・ナルラ,1
フランツ・フロイデンタール,1
コートニー・マーティン,2
ジェイムズ・ヴィーチ,2
サルマン・カーン,2
キオ・スターク,1
ドン・タプスコット,2
オリヴィエ・スカラブレ,1
サラ・パーカック,2
ジェームズ・グリーン,1
モニカ・アラヤ,1
デイヴ・ブレイン,1
モリー・ウィンター,1
マーティン・リーブス,1
アンソニー・ゴールドブルーム,1
スザンヌ・シマード,1
エド・ボイデン,2
ジェラード・ライル,1
エル・シード,2
リサ・ダイソン,1
アダム・サヴェッジ,2
シュベンデュ・シャルマ,2
エマ・マリス,1
エリック・ヘイゼルティン,1
レイラ・ホテイト,1
エリーズ・ロイ,1
アレクサンダー・ベッツ,2
ジョン・レジェンド,2
プロサンタ・チャクラバーティ,1
ジュリア・ゲレフ,1
ブレイス・アグエラ・ヤルカス,2
トム・ヒューム,1
シーマ・バンスール,1
ブライアン･リトル,1
ジル・ヒックス,1
トリスタン・ハリス,1
アンドリュー・ペリング,1
ジャミラ・ラキーブ,1
アンドリュー・ユーン,1
ネギン・ファルサド,1
サジェイ・サミュエル,1
シャオラン・シュエ,2
アミット・スード,2
セドリック・ヴィラニ,1
スティーヴン・ウィルクス,1
サマンサ・ナット,1
ザリア・フォーマン,1
マリアーノ・シグマン,1
リディア・ユクナヴィッチ,1
トレバー・ティム,1
ローラ・インドルフィ,1
カン・リー,1
サンギータ・バティア,1
サンフォード・ビガーズ,1
ウリ・ハッソン,1
ジェニファー・カーン,1
マイケル・ボデカー,1
ダン・パロッタ,2
サラ・グレイ,1
リッカルド・サバティーニ,1
マイケル・メトカーフ,2
アミーラ・ハロウダ,1
ルーク・デュボワ,1
シヴァーニ・シロヤ,1
ケネス・ラコバラ,1
ジョシュア・プレーガー,2
クリス・アンダーソン,2
クリスティアナ・フィゲレス,1
メアリー・ノリス,1
アストロ・テラー,1
ポーラ・ハモンド,1
スティーブン・ペトラネック,1
ヒュー・エヴァンス,1
リーナス・トーバルズ,1
ロバート・パーマー,1
タベサ・ボヤジアン,1
ダニエル・フェインバーグ,1
ヘイリー・ヴァン・ダイク,1
クヌート・ハーネス,1
リサ・ニップ,1
岡崎真理,1
ダン・グロス,1
アンジェリカ・ダス,1
アレックス･キップマン,1
シヤンダ・モフツィシバ,1
ラティフ・ナサー,2
キャロル・フィッシュマン・コーエン,1
アダム・フォス,1
メロン・グリベッツ,1
アーサー・ブルックス,1
ジェシカ・ラド,1
ティム・アーバン,1
ジョー・ゲビア,1
ケーシー・ジェラルド,1
ツェリン・トブゲ,1
マイルハ・ソネジ,1
ローラ・ロビンソン,1
ケイレブ・ハーパー,1
レシュマ・サジャーニ,1
トラビス・カラニック,1
ラス・オルトマン,1
マグダ・セイエグ,1
トーマス・ペスチャック,1
アイヴァン・カヨーティ,1
メアリー・バセット,1
オードリー・チョイ,1
ダリア・モガヘッド,1
アル・ゴア,4
ラファエロ・ダンドリーア,2
アラン・アダムス,1
ションダ・ライムズ,1
セレステ・ヘッドリー,1
ジョスリン・ブロック,1
ショーン・フォルマー,1
ダンビサ・モヨ,2
マシュー・ウィリアムズ,1
パーディス・サベティ,1
ジャドソン・ブルワー,1
アンドレス・ルーソ,1
リンダ・リウカス,1
メラティ＆イサベル・ワイゼン,1
アウケ・エイスペールト,1
ターニャ・シモンチェリ,1
デビッド・グルーバー,1
ヤニス・バルファキス,1
エリザベス・レヴ,1
アチェニョ・イダチャバ,1
ジル・ファラント,1
ジル・ハイネス,1
オーレ・シェーレン,1
ティム・ハワード,1
デイビッド・セドラック,1
アオマワ・シールズ,1
セバスチャン・ワーニック,2
ハリー・クリフ,1
ロバート・ウォールディンガー,1
ジェイソン・デカイレス・テイラー,1
ロドリゴ・ビジュー,1
ジェーン・フォンダ、リリー・トムリン,1
アリソン・キリング,2
ルシアン･ウォーコウィッチ,2
ポール・グリーンバーグ,1
レイモンド・ワン,1
ダニット・ペレグ,1
ジャダイダ・アイスラー,2
浅川智恵子,1
ジェシカ・ショートル,1
マリーナ・アブラモヴィッチ,1
レジーナ･ハートリー,1
アン・モーガン,1
ジュヌヴィエーヴ・フォン・ペツィンガー,1
カール･サフィーナ,1
アノテ・トン,1
チェルシー・シールズ,1
アンドレアス・エクストローム,1
ジョシュ・ルーバー,1
ジェニ・チャン、リサ・ダゾルス,1
カーキ・キング,2
ハラルド・ハース,2
パトリシア・メディチ,1
メリッサ・フレミング,2
ナンシー・ルブリン,2
ダニエル・レヴィティン,1
マティアス・ユード,1
クリスティーン・サン・キム,1
原田セザール実,2
ヒラリー・コッタム,1
フランチェスコ・サウロ,1
トム・アグロ―,1
ジェニファー・ダウドナ,1
メクリト・ハデロ,1
ウィル・ポッター,2
アンダース・フィエルベルク,1
アリソン・マッグレガー,1
ヴィージェイ・クーマー,2
マイケル・グリーン,3
サンドリン・チュレ,1
ネリ・オックスマン,1
シッダールタ・ムカジー,1
アリス・ボウズ＝ラーキン,1
エミリー・ワプニック,1
マーティン・ピストリウス,1
マック･ストーン,1
タイエ・セラシ,1
サミュエル・コーエン,1
ロビン・モーガン,1
メアリー・ロビンソン,1
フランシス・ラーソン,1
サケナ・ヤクービ,1
スコット・ディンズモア,1
マイケル・キンメル,1
ミア・バードソング,1
デヴィッド・ロスコフ,1
ビリー・ジーン・キング,1
BJ・ミラー,1
バリー・シュワルツ,2
アラン・ユースタス,1
ジム・サイモンズ,1
ジェイミー・バートレット,1
エリザベス・ニャマヤロ,1
ウェンディ・フリードマン,1
イブ・モリュー,2
ロビン・マーフィー,1
セス・バークレー,2
ジム・アルカリリ,1
ダスティン・イェリン,1
トニー・ウィス=コレイ,1
マニュエル・リマ,1
アリックス・ジェネラス,1
ペイシェンス・ムトゥンジ,1
リッチ・ベンジャミン,1
ベネデッタ・ベルティ,1
ユバル・ノア・ハラーリ,1
ジョン・グリーン,1
アラー・ムラビット,1
ジョン・ロンソン,1
マレーネ・ズク,1
サルヴァトーレ・ヤコネッシ,1
アレック・ソス、ステイシー・ベイカー,1
アスペン・ベイカー,1
ノイ・スラプカウ,1
アッシュ・ベッカム,2
ジョハン・ハリ,1
メモリ・バンダ,1
ラジブ・マヒシュワラン,1
ゲイル・ゼマク・レモン,1
ジミー・カーター,1
デイム・エレン・マッカーサー,1
クリス・アームソン,1
マリーン・マッケーナ,1
チップ・キッド,2
ロクサーヌ・ゲイ,1
ジョーイ・アレキサンダー,1
ラトーヤ・ルビー・フレージャー,1
スティーヴ・シルバーマン,1
マーガレット・ヘファーナン,3
ラナ・エル・カリウビ,1
リー・モコベ,1
ドナルド・ホフマン,1
サラ・ジョーンズ,3
スキ・キム,1
リンダ・クリアット=ウェイマン,1
トレバー・アーロンソン,1
トニー・ファデル,1
ローラ・シュルツ,1
ビル・グロス,1
ジミー・ネルソン,1
サラ・シーガー,1
ヤズミン・アブデルマジッド,1
ジェフリー・ブラウン牧師,1
クリス・バーカード,1
エステル・ペレル,2
スティーブン・ワイズ,1
コスミン・ミハイユ,1
マーティーン・ロスブラット,1
ザ・レディー・ライファーズ,1
ローマン・マーズ,1
エローラ・ハーディー,1
アナンド・ヴァルマー,1
ドーン・ランデス,1
タル・ダニノ,1
ビル・T・ジョーンズ,1
エイブ・デイヴィス,1
パメラ・ロナルド,1
アリス・ゴフマン,1
ソフィー・スコット,1
グレッグ・ゲイジ,1
ニック・ボストロム,1
ニザール・イブラヒム,1
クリント・スミス,2
クリス・ミルク,1
ゲイリー・ホーゲン,1
ナタリー・キャブロール,1
ポール・チューダー・ジョーンズ,1
手塚貴晴,1
カイラシュ・サティーアーティ,1
バラット・アリ・バトー,1
フレッド・ヤンセン,1
ダン・アリエリー,5
ベル・ペシ,1
ビル・ゲイツ,5
ボニファス・ムワンギ,1
ダニエル・キッシュ,1
デイム・ステファニー・シャーリー,1
シアスター・ゲイツ,1
デイヴ・アイセイ,1
アナンド・ギリダラダス,1
フェイフェイ・リー,1
モニカ・ルインスキー,1
ジョゼフ・デシモン,1
デイヴィッド・イーグルマン,1
ロビン・スタイン＝デルーカ,1
ヴィンセント・クシュテル,1
リンダ・ヒル,1
高橋晋平,1
イスマエル・ナザリオ,1
マーク・クシュナー,1
イローナ・サボー・デ・カルバーリョ,1
アンディ・エン,1
ハリー・ベーカー,1
トーファー・ホワイト,1
ヘルダー・ギマレス,1
ベン・ウェリントン,1
カリーダ・ブロヒ,1
ロブ・ナイト,1
ジェームズ・ホワイト・シニア,1
アンジェロ・フェルマーレン,1
ローラ・ブシュナク,1
ナディン・バーク・ハリス,1
ガイ・ウィンチ,1
ハンナ・フライ,1
ケネス・シノヅカ,1
リカルド・セムラー,1
ジャープ・デ＝ローデ,1
ブライアン・デットマー,1
トム・ウージェック,4
ブルース・エイルワード,2
バサーム・タリク,1
カディジャ・ブア,1
セヴリーヌ・オトセール,1
ミゲル・ニコレリス,2
モルガナ・ベイリー,1
ジョー・マディアス,1
サラ・バーグブライター,1
マチウ・リカール,1
ロバート・マガー,1
ロバート・スワン,1
タッソ・アゼベド,1
フレディ・ペセレリ,1
アジズ・アブ・サラ,1
ダニエレ・クエルチャ,1
アーシャ・デ・ボス,1
マイケル・ルービンスタイン,1
エリン・マッキーン,2
マンダノ,1
ブルーノ・トートゥラ,1
キャロル・ドウェック,1
ジェレミー・ハワード,1
ヴェルナ・マイヤーズ,1
デーヴ・トロイ,1
キャサリン・クランプ,1
トーマス・ヘルム,1
アナスタシア・テイラー＝リンド,1
ホゼ・ミゲル・ソコロフ,1
アカシュ・オデドラ,1
バーバラ・ナッターソン・ホロウィッツ,1
ライナー・ストラック,1
ベン・サンダース,1
オレン・ヤコボヴィッチ,1
エミリ・バルセティス,1
マーク・プロトキン,1
ロージー・キング,1
ジョー・ランドリーナ,1
ナンシー・フレイツ,1
ウィル・マーシャル,1
デイビッド・グラディ,1
ヴィンセント・ムーン、ナナ・ヴァスコンセロス,1
リアナ・ウェン,1
イーサン・ネーデルマン,1
ラマナン・ラクシュミーナラヤン,1
ハース＆ハーン,1
アレハンドロ・アラヴェナ,1
カレ・アンダーソン,1
アミーナ・グリブ・ファキム,1
アレサンドラ・オロフィーノ,1
ジェレミー・ハイマンズ,1
デブラ・ジャービス,1
フランス・ランティング,1
セルゲイ・ルパシン,1
キンバリー・モトリー,1
マーク・エイブラハムズ,1
ファビアン・クストー,1
ジョイ・サン,1
フレッド・スワニカー,1
スーザン・エトリンガー,1
キトラ・カハナ,2
ホルヘ・ソト,1
ミリアム・シディベ,1
ジェフ・イリフ,1
グレン・グリーンウォルド,1
ディリップ・ラーサ,1
ピア・マンチーニ,1
ミーガン・ラムジー,1
トマ・ピケティ,1
ダリア・ファン・ベルケン,1
ナンシー・カンウィッシャー,1
ゲイル・リード,1
スーザン・コラントゥオーノ,1
モシェ・サフディ,1
マシュー・オライリー,1
イーマン・ムハンマド,1
ケネス・ツーケル,1
ニコラス・スターン卿,1
マック・バーネット,1
アンドリュー・コノリー,1
リシ・マンチャンダ,1
ユルドゥス・バハショージナ,1
ハンス・ロスリング、オーラ・ロスリング,1
ダン・バラシュ,1
ザック・エブラヒム,1
コリン・グラント,1
イサベル・アジェンデ,2
ジム・ホルト,1
ジル・シャーガー,1
サリー・コーン,2
ミラ・ヴィジャヤン,1
ローズ・ゴスリンガ,1
サー・マーティン・リース,1
ジーア・ガフィック,1
ローレル・ブレイトマン,1
ジャレット・クロザスカ,1
アジザ・シャウニ,1
ティム・バーナーズ=リー,2
エリック・リウ,1
ダン・パチョルキ,1
ニック・ハノーアー,1
タリシア・ウィリアムズ,1
メーガン・ワシントン,1
ジャネット・イワサ,1
フバタス・クナーベ,1
マーガレット・グールド・スチュワート,1
シャイ・レシェフ,1
ゼイ・フランク,1
ヘザー・バーネット,1
シンチェン・ファン,1
ニコライ・ベグ,1
デイヴィッド・チャーマーズ,1
デヴィッド・クォン,1
カリマ・ベノウネ,1
レナータ・サレーツル,1
ニコラス・ネグロポンテ,1
伊藤穰一,1
ジョージ・タケイ,1
ポール・ブルーム,2
サイモン・アンホルト,1
サラ・ルイス,2
クリス・ドーマス,1
ジュリアン・トレジャー,4
グァ・ワン,1
ナオミ・オレスケス,1
ローリー・フェイス・クレイナー,1
シャカ・センゴア,1
ビリー・コリンズ,2
ジャミーラ・リスコット,1
ルース・チャン,1
アン・カーザン,1
クワメ・アンソニー・アッピア,1
A.J.ジェイコブス,1
ウーリ・アロン,1
ケレン・エラザリ,1
ステラ・ヤング,1
ロバート・フル,2
ヨルバ・リチェン,1
スティーブン・バート,1
ダン・ギルバート,2
レイ・カーツワイル,2
スティング,1
ステファン・フレンド,1
ジョン・モアレム,1
ウェス・モーア,1
セバスチャン・ユンガー,1
クリス・クルー,1
アンドリュー・ソロモン,3
ジャッキー・サビッツ,1
サイモン・シネック,1
リーヴズ,1
トリストラム・ワイアット,1
ケヴィン・ブリッグス,1
デボラ・ゴードン,1
ウィリアム・ブラック,1
マーク・ロンソン,1
ランドール・マンロー,1
スタンリー・マッククリスタル,1
マルコ・テンペスト,6
メロディ・ホブソン,1
ギャビン・シュミット,1
アンドリュー・バストウラウス,1
デイヴィッド・エプスタイン,1
ウェンディ・チャン,1
エリザベス・ギルバート,2
ジェームズ・パッテン,1
ハミッシュ・ジョリー,1
マイケル・ラバーグ,1
マシュー・カーター,1
ジェレミー・カスディン,1
ノーマン・スパック,1
ジェニフェアー・シニア,1
デイビット・ブルックス,1
ギャビー・ギフォーズとマーク・ケリー,1
ディビッド・センゲ,1
ルイ・シュワルツバーグ,3
クリス・エムディン,1
アマンダ・バーデン,1
ローレンス・レッシグ,3
ジェニファー・ゴルベック,1
ビル・ゲイツ、メリンダ・ゲイツ,1
TEDスタッフ,1
アラン・アダムズ,1
ジーナ・ロセロ,1
ヒュー・ハー,1
デル・ハーヴェイ,1
エド・ヨン,1
ブラン・フェレン,1
ジアウディン・ユスフザイ,1
ラリー・ペイジ,1
シャーミアン・グーチ,2
リチャード・レジェット,1
クリス・ハドフィールド,1
ダニエル・リーゼル,1
エドワード・スノーデン,1
スティーブン・ピンカー、レベッカ・ニューバーガー・ゴールドスタイン,1
キャリン・ボンダー,1
トビー・シャプシャク,1
アン・マリー・スローター,1
クレイトン・キャメロン,1
アジト・ナラヤナン,1
マヌ・プラカシュ,1
ガブリエル・バルシア=コロンボ,2
フィリップ・エバンス,1
メアリー・ルー・ジェプセン,1
アネット・ホイザー,1
ヘンリー・リン,1
キャサリン・ブレイシー,1
シッダールタン・チャンドラン,1
クリストファー・ライアン,1
ロザリンデ・トーレス,1
モリー・スティーブンス,1
ルパル・パテル,1
クリス・マクネット,1
レイラ・アジャラルー,1
デヴィッド・パットナム,1
アパルナ・ラオ,2
アレックス・ウィスナー=グロス,1
テディー・クルズ,1
ダン・バーケンストック,1
エスタ・ソーラー,1
マヤ・ペン,1
ニコラ・ペロニー,1
マッケンナ・ポープ,1
アン・ミルグラム,1
アナン・アガワル,1
ジョー・コーワン,1
ポーラ・ジョンソン,1
シェリーン・エルフェキ,3
ガイ・ホフマン,1
ルーク・サイスン,1
シェリル・サンドバーグ,2
マーク・ケンドル,1
ハリッシュ・マンワニ,1
ライアン・ホラデイ,1
フレデリック・カプラン,1
サンドラ・アーモット,1
ロジャー・スタイン,1
メイスーン・ザイード,1
ミック・コーネット,1
ダイアナ・ナイアド,2
ポール・ピフ,1
クリスタ・ドナルドソン,1
マルコ・アンヌンツィアータ,1
トニー・グリフィン,1
ローズ・ジョージ,1
スティーブン・ケイヴ,1
エディ・カルタヤ,1
ディエベド・フランシス・ケレ,1
ボイド・ヴァーティ,1
エンリケ・ペニャロサ,1
デイビッド・ラング,1
ジュラルディン・ハミルトン,1
トビー・エクルズ,1
デヴィッド・スタインドル=ラスト,1
スザーナ・エルクラーノ＝アウゼル,1
ジャレド・ダイアモンド,1
ピーター・ドゥーリトル,1
アンドレアス・ラプトポウラス,1
ヘンリー・エヴァンズ＆チャド・ジェンキンス,1
グレッグ・アスナー,1
リアン・ピン・コウ,1
ジェーン・マクゴニガル,3
ステファン・ラーソン,1
モハメド・アリ,1
クリス・ダウニー,1
アーサー・ベンジャミン,2
ミッコ・ヒッポネン,3
グレゴワール・クルティーヌ,1
ロビン・ネーグル,1
ロドリゴ・カナレス,1
ホリー・モリス,1
アブハ・デウェザール,1
マリアナ・マッツカート,1
ハビエル・ビラルタ,1
ジャン・ジュディチェ,1
パルル・セガル,1
チャールズ・ロバートソン,1
スティーブ・ハワード,1
ヘテン・パテル,1
アレサンドロ・アクイスティ,1
イワン・バーン,1
アマンダ・ベネット,1
アンドリュー・フィッツジェラルド,1
ゲリー・スラトキン,1
トリタ・パルシ,1
ジャネット・サディク=カーン,1
マイケル・サンデル,2
マイケル・ポーター,1
ジェイソン・ポンティン,1
ファビアン・エーフナー,1
エイミー・ウェブ,1
ケリー・スウェイジー,1
マルコム・グラッドウェル,2
ケビン・ブリール,1
ジェームズ・フリン,1
オノラ・オニール,1
エリザベス・ロフタス,1
ベンジャミン・バーバー,1
アンドラス・フォーガッシュ,1
エリック・バーロウ、ショーン・ゴーリー,1
マーラ・スピヴァク,1
ジェームズ・ライン,1
アポロ・ロビンス,1
ソニア・シャー,1
ロン・マッカラム,1
ジェイク・バートン,1
アレクサ・ミード,1
クリスティア・フリーランド,1
ケリー・マクゴニガル,1
アダム・スペンサー,1
メイ・エル＝カリル,1
"スティーブ・ラミレス, シュウ・リュウ",1
ラッセル・フォスター,1
坂 茂,1
デレク・パラヴィチーニ、アダム・オッケルフォード,1
エレノア・ロングデン,1
サキ・マフンディクワ,1
ジンソップ・リー,1
ダニエル・H・コーエン,1
ビアディーマン,1
ピーター・ヴァン・マネン,1
ジュリー・テイモア,1
エリ・ビア,1
バスティアン・シェーファー,1
タニア・ルナ,1
ポール・ケンプ=ロバートソン,1
ロベルト・ダンジェロ + フランチェスカ・フェデリ,1
ケイト・ストーン,1
ジョン・サール,1
トム･サム,1
"ミランダ,ジェニー",1
ギャヴィン・プレイター=ピニー,1
バーニー・クラウス,1
アル・バーナキオ,1
ジャック・アンドレイカ,1
ダイアナ・ライス,1
スリーピーマン・バンジョー・ボーイズ,2
ジンハ・リー,1
エリック・X.・リー,1
ロドニー・ブルックス,1
マイケル・アーチャー,1
ボブ・マンコフ,1
ピーター・アッティア,1
レズリー・ヘイズルトン,2
カミール・シーマン,2
ポール・フォレロス,1
ジェセフ・キム,1
ジュリアナ・ロティッチ,1
ディディエ・ソネット,1
マナル・アルシャリフ,1
ダニエル・スアレース,1
ゲオルギオス・パパンドレウ,1
アンドリュー・マカフィー,2
マーティン・ヴィルヌーブ,1
デニーズ・ハージング,1
アナス・アレメヤウ・アナス,1
アレックス・ラスキー,1
リサ・ブー,1
